BJD,Flux,EAPFlux,Err,Flag,Spline
2457261.371818,1646.668,1641.556,6.596,0,0.998402
2457261.5148400003,1473.37,1468.516,6.585,0,0.9984219999999999
2457282.600321,1427.6589999999999,1423.366,6.767,0,1.0078989999999999
