BJD,Flux,EAPFlux,Err,Flag,Spline
2457229.580077,1707.253,1713.4589999999998,6.742999999999999,0,1.028462
2457265.4993189997,1221.622,1278.549,6.821000000000001,0,0.987311
2457269.646949,1187.377,1250.393,6.8420000000000005,0,0.999233
2457269.6673810002,1220.737,1277.944,6.843999999999999,0,0.99926
2457274.857023,1179.764,1185.055,6.877999999999999,0,0.9944799999999999
2457287.79027,1341.8870000000002,1376.35,7.0120000000000005,0,0.9607709999999999
